year_reference;source_file;libelle_du_bassin;code_du_bassin;nom_de_la_region;numero_departement;direction_du_service_gestionnaire;service_gestionnaire_de_l_agglo;code_sandre_de_l_agglomeration;nom_de_l_agglomeration;nom_de_la_commune_principale;code_insee_commune_principale;etat_de_agglomeration_en_2022;annee_de_creation;nombre_de_communes;nombre_de_steu;nombre_de_steu_en_service;taille_agglomeration_eh;tranche_obligation;maximum_de_la_somme_des_pollutions_entrantes_eh;somme_des_capacites_nominales_eh;conformite_equipement_agglo;conformite_perf_agglo;conformite_collecte_agglo_temps_sec;conformite_agglo_globale;date_de_mise_a_jour_agglo;type_de_reseau_majoritaire;existence_de_rejets_par_temps_sec;pourcentage_rejet_direct_temps_sec;date_mise_en_conformite_collecte_temps_sec;code_du_steu;nom_du_steu;nature_du_steu;code_sandre_nature_steu;etat_du_steu_en_2022;date_de_mise_en_service_du_steu;date_de_mise_hors_serv_du_steu;maitre_ouvrage;exploitant;commune_implantation;code_insee_commune_implantation;coordonnee_x_du_steu;coordonnee_y_du_steu;systeme_de_projection;code_sandre_systeme_de_projection;latitude_du_steu_wgs84;longitude_du_steu_wgs84;capacite_nominale_en_eh;capacite_nominale_en_kg_de_dbo5;percentile95_calcule_en_m3_j;charge_maximale_entrante_eh;debit_entrant_en_m3_j;filiere_eau_principale;filiere_boues_principale;arrete_concerne_regime_administratif;date_de_autorisation_ou_recepisse;niveau_traitement_requis_eru_biologique;date_echeance_du_traitement_requis_eru_biologique;date_de_mise_en_conformite_du_traitement_requis_eru_biologique;niveau_traitement_requis_eru_azote;date_echeance_du_traitement_requis_eru_azote;date_de_mise_en_conformite_du_traitement_requis_eru_azote;niveau_traitement_requis_eru_phosphore;date_echeance_du_traitement_requis_eru_phosphore;date_de_mise_en_conformite_du_traitement_requis_eru_phosphore;conformite_eru_equipement_steu;niveau_traitement_existant_biologique;niveau_traitement_existant_azote;niveau_traitement_existant_phosphore;niveau_traitement_existant_desinfection;existence_manuel_autosurveillance_steu;validation_manuel_autosurveillance_steu;conformite_eru_steu_perf_dbo;conformite_eru_steu_perf_dco;conformite_eru_steu_perf_ngl;conformite_eru_steu_perf_pt;conformite_globale_eru_performances;cause_de_non_conformite;prod_boues_sans_reactif_tms_an;duree_stockage_mois;quantite_reactifs_utilises_t_an;existence_plan_epandage_reglement;quantite_epandage_agricole_tms_an;quantite_incineree_tms_an;quantite_compostage_produit_tms_an;quantite_mise_en_decharge_tms_an;quantite_en_valorisation_industrielle_tms_an;qte_envoyee_sur_autre_steu_tms_an;compostage_dechet;transit;unite_de_traitement_de_sous_produits;centre_de_sechage_hors_steu;unite_de_methanisation;date_derniere_modification_steu;nom_du_milieu_de_rejet;type_du_milieu_du_rejet;nom_du_bassin_versant;coordonnee_x_du_rejet;coordonnee_y_du_rejet;latitude_du_rejet_wgs84;longitude_du_rejet_wgs84;rejet_a_plus_de_1500m_altitude;nom_zs;code_zs;sensibilite_azote;date_arrete_zs_azote;sensibilite_phosphore;date_arrete_zs_phosphore;code_sandre_du_systeme_de_collecte;nom_du_systeme_de_collecte;code_de_masse_eau;nom_de_la_masse_eau;commune_raccordee
2022;export-as-telechargement(2).csv;MARTINIQUE;4;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000997224;SAINT-JOSEPH-LA CHAPPELLE;Saint-Joseph;97224;En activité;2010;1;1;0;0;"] 200 ; 2 000 [ EH";0;900;Oui;Non;N/A;Non;2024-12-06;Inconnu;Absence de rejets directs temps sec;0;;080001197224;SAINT-JOSEPH - LA CHAPPELLE;Privé;4;En service;2023-01-18;;SOCIETE OZANAM S.A HABIT LOYER MODERE;;Saint-Joseph;97224;713370;1623501;UTM Nord fuseau 20;39;14.6766809;-61.0185937;800;48;0;0;0;Filtres Plantés;;;;Traitement approprié;2005-12-31;2010-07-18;;;;;;;Oui;Traitement secondaire;;;;Non;Non valide;Non;Non;;;Non;Mauvaises performances;0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-05;REJET PRINCIPAL DE SAINT-JOSEPH-La Chappelle;Eau douce de surface;MARTINIQUE               ;;;;;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080001197224;Systeme de collecte - SAINT-JOSEPH-La Chappelle;;;97224 : Saint-Joseph
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000397224;Saint-JosephLES HAMEAUX;Saint-Joseph;97224;En activité;2000;1;1;1;44;"] 200 ; 2 000 [ EH";44;200;Oui;Non;N/A;Non;2024-12-19;Inconnu;Absence de rejets directs temps sec;0;2012-12-31;080000397224;SAINT-JOSEPH - LES HAMEAUX;Urbain;1;En service;2000-01-01;;ODYSSI;ODYSSI;Saint-Joseph;97224;712950;1623000;UTM Nord fuseau 20;39;14.6721871;-61.0225329;200;12;0;44;30;Boue activée faible charge;Epaississement statique gravitaire;Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;;Traitement approprié;2005-12-31;2000-01-01;;;;;;;Oui;Traitement approprié;;;;Non;Non valide;Non;Non;;;Non;Non transmission de l'autosurveillance (STEU);0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-19;REJET PRINCIPAL DE SAINT-JOSEPH-Les Hammeaux;Eau douce de surface;MARTINIQUE               ;712961;1622979;14.6719964;-61.0224325;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080000397224;Systeme de collecte - SAINT-JOSEPH-Les Hammeaux;FRJR112;Lézarde Moyenne;97224 : Saint-Joseph
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000197224;SAINT-JOSEPH-MARTINIQUE;Saint-Joseph;97224;En activité;1972;1;1;1;3896;"[ 2 000 ; 10 000 [ EH";3896;2500;Non;Non;Oui;Non;2024-12-06;Séparatif;Absence de rejets directs temps sec;0;2021-01-01;080000197224;SAINT-JOSEPH - ROSIERES;Urbain;1;En service;2007-01-01;;COMMUNAUTE D AGGLOMERATION DU CENTRE DE LA MARTINIQUE;ODYSSI;Saint-Joseph;97224;711218;1622568;UTM Nord fuseau 20;39;14.6684198;-61.0386444;2500;150;333;3896;299;Boue activée forte charge;Centrifugation;Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;;Traitement secondaire;2005-12-31;2030-01-01;;;;;;;Non;Traitement secondaire;;;;Non;Non valide;Non;Non;;;Non;Mauvaises performances;12.94;0;0;Non;0;0;0;0;0;1;0;0;0;0;0;2024-12-05;Rejet ROSIERES;Eau douce de surface;mer des caraïbes;711255;1622514;14.6679289;-61.0383053;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;080000197224;SC du STEU : ROSIERES;FRJT003;Mangrove de la riviere Lezarde;97224 : Saint-Joseph
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080001697224;Saint-Joseph MORNE BASSET;Saint-Joseph;97224;En activité;2022;1;1;1;0;Taille ≤ 200 EH;0;75;Non;Non;N/A;Non;2024-12-19;Unitaire;Absence de rejets directs temps sec;0;;080001597224;SAINT-JOSEPH - MORNE BASSET;Urbain;1;En service;2022-01-01;;COMMUNAUTE D AGGLOMERATION DU CENTRE DE LA MARTINIQUE;ODYSSI;Saint-Joseph;97224;710154;1621165;UTM Nord fuseau 20;39;14.6558251;-61.0486328;75;5;0;0;0;Boue activée faible charge;;Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;;Traitement approprié;2005-12-31;2023-12-31;;;;;;;Non;;;;;Non;Non valide;;;;;Non;Non transmission de l'autosurveillance (STEU);0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-19;REJET PRINCIPAL DE MORNE BASSET;Eau douce de surface;MARTINIQUE;;;;;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;080001597224;Systeme de collecte - MORNE BASSET;;;97224 : Saint-Joseph
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080001797224;Saint-Joseph - MORNE BASSET 2;Saint-Joseph;97224;En activité;2022;1;1;1;0;Taille ≤ 200 EH;0;75;Non;Non;N/A;Non;2024-12-19;Inconnu;Absence de rejets directs temps sec;0;;080002797224;SAINT-JOSEPH - MORNE BASSET 2;Urbain;1;En service;2022-01-01;;COMMUNAUTE D AGGLOMERATION DU CENTRE DE LA MARTINIQUE;ODYSSI;Saint-Joseph;97224;710280;1621662;UTM Nord fuseau 20;39;14.6603063;-61.0474236;75;5;0;0;0;;;Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;;Traitement approprié;2005-12-31;2023-12-31;;;;;;;Non;Traitement approprié;;;;Non;Non valide;;;;;Non;Non transmission de l'autosurveillance (STEU);0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-19;REJET PRINCIPAL DE SAINT-JOSEPH MORNE BASSET 2;Eau douce de surface;MARTINIQUE;;;;;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080002797224;Systeme de collecte - SAINT-JOSEPH MORNE BASSET 2;;;97224 : Saint-Joseph
2022;export-as-telechargement(2).csv;MARTINIQUE;4;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080001397224;Saint-Joseph- POW'ROSE - BELLE ETOILE 2;Saint-Joseph;97224;En activité;2018;1;1;1;385;"] 200 ; 2 000 [ EH";385;340;Oui;Non;N/A;Non;2024-12-06;Inconnu;Absence de rejets directs temps sec;0;;080002097224;SAINT-JOSEPH - POW'ROSE - BELLE ETOILE 2;Privé;4;En service;2018-01-01;;SIMAR;CAIALI;Saint-Joseph;97224;712049;1622933;UTM Nord fuseau 20;39;14.6716527;-61.0309015;280;17;0;385;41;;;Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;;Traitement approprié;2005-12-31;2024-12-31;;;;;;;Oui;;;;;Non;Non valide;Non;Non;;;Non;;0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-05;REJET PRINCIPAL DE SAINT-JOSEPH;Eau douce de surface;MARTINIQUE;;;;;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S0897224XXXXX;Systeme de collecte - SAINT-JOSEPH;;;97224 : Saint-Joseph
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000697224;SAINT-JOSEPH-PRESQU'ÎLE;Saint-Joseph;97224;En activité;2013;1;1;1;10;Taille ≤ 200 EH;10;50;Oui;Non;N/A;Non;2024-12-19;Inconnu;Absence de rejets directs temps sec;0;2012-12-31;080000697224;SAINT-JOSEPH - PRESQU'ILE;Urbain;1;En service;2012-12-31;;ODYSSI;ODYSSI;Saint-Joseph;97224;714275;1623827;UTM Nord fuseau 20;39;14.6795548;-61.0101666;50;3;0;10;7;Boue activée moyenne charge;;Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;;Traitement approprié;2005-12-31;2014-01-01;;;;;;;Oui;Traitement approprié;;;;Non;Non valide;;;;;Non;Non transmission de l'autosurveillance (STEU);0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-19;REJET PRINCIPAL DE SAINT-JOSEPH;Eau douce de surface;MARTINIQUE               ;;;;;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080000697224;Systeme de collecte - SAINT-JOSEPH;FRJR113;Lézarde Amont;97224 : Saint-Joseph
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080001597224;Saint-Joseph-RAMEDACE NORD;Saint-Joseph;97224;En activité;2021;1;1;1;0;"] 200 ; 2 000 [ EH";0;400;Non;Non;N/A;Non;2024-12-06;Unitaire;Absence de rejets directs temps sec;0;;080002297224;SAINT-JOSPEH - RAMEDACE NORD;Urbain;1;En service;2021-01-01;;COMMUNAUTE D AGGLOMERATION DU CENTRE DE LA MARTINIQUE;ODYSSI;Saint-Joseph;97224;711246;1620467;UTM Nord fuseau 20;39;14.6494326;-61.0385535;400;24;0;0;0;;;Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;;Traitement approprié;2005-12-31;2024-12-31;;;;;;;Non;Traitement secondaire;;;;Non;Non valide;Non;Non;;;Non;Absence de bilan annuel de fonctionnement;0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-05;REJET PRINCIPAL DE RAMEDACE NORD;Eau douce de surface;MARTINIQUE;;;;;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080002297224;Systeme de collecte - Ramedace Nord;;;97224 : Saint-Joseph
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000597224;SAINT-JOSEPH-RAVINE BANCHE NORD;Saint-Joseph;97224;En activité;2013;1;1;1;12;"] 200 ; 2 000 [ EH";12;125;Oui;Non;N/A;Non;2024-12-06;Inconnu;Absence de rejets directs temps sec;0;2013-12-31;080000597224;SAINT-JOSEPH - RAVINE BLANCHE NORD;Urbain;1;En service;2012-01-31;;ODYSSI;ODYSSI;Saint-Joseph;97224;713111;1623363;UTM Nord fuseau 20;39;14.6754544;-61.021009;125;8;0;12;10;Boue activée faible charge;Epaississement statique gravitaire;Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;;Traitement approprié;2005-12-31;2024-12-31;;;;;;;Oui;Traitement approprié;;;;Non;Non valide;Non;Non;;;Non;Mauvaises performances;0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-05;REJET PRINCIPAL DE SAINT-JOSEPH;Eau douce de surface;MARTINIQUE               ;713118;1623373;14.6755442;-61.0209432;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080000597224;Systeme de collecte - SAINT-JOSEPH;FRJR114;Blanche;97224 : Saint-Joseph
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000497224;SAINT-JOSEPH-RAVINE BLANCHE SUD;Saint-Joseph;97224;En activité;2013;1;1;1;0;"] 200 ; 2 000 [ EH";0;250;Oui;Non;N/A;Non;2024-12-06;Inconnu;Absence de rejets directs temps sec;0;2013-01-01;080000497224;SAINT-JOSEPH - RAVINE BLANCHE SUD;Urbain;1;En service;2013-01-01;;ODYSSI;ODYSSI;Saint-Joseph;97224;713265;1623111;UTM Nord fuseau 20;39;14.6731651;-61.0196;250;15;0;0;0;Boue activée forte charge;Epaississement statique gravitaire;Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;;Traitement approprié;2005-12-31;2010-01-01;;;;;;;Oui;Traitement approprié;;;;Non;Non valide;Non;Non;;;Non;Absence de bilan annuel de fonctionnement;0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-05;REJET PRINCIPAL DE SAINT-JOSEPH-Ravine Blanche Sud;Eau douce de surface;MARTINIQUE               ;712910;1622952;14.6717565;-61.0229081;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080000497224;Systeme de collecte - SAINT-JOSEPH-Ravine Blanche Sud;FRJR114;Blanche;97224 : Saint-Joseph
2022;export-as-telechargement(2).csv;MARTINIQUE;4;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080001497224;SAINT-JOSEPH-RAVINE-CHARMEUSE;Saint-Joseph;97224;En activité;2021;1;1;1;0;"] 200 ; 2 000 [ EH";0;470;Oui;Oui;N/A;Oui;2024-12-06;Inconnu;Absence de rejets directs temps sec;0;;08003097224;SAINT-JOSEPH - RAVINE CHARMEUSE;Privé;4;En service;2021-01-01;;;COTRAM Assainissement;Saint-Joseph;97224;710914;1620985;UTM Nord fuseau 20;39;14.6541393;-61.0415933;470;28;0;0;0;Prétraitements;Filtres plantés (autres);Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;2018-05-12;Traitement approprié;2005-12-31;2024-12-31;;;;;;;Oui;Traitement approprié;;;;Oui;Valide;Oui;Oui;;;Oui; ;0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-05;REJET PRINCIPAL DE SAINT-JOSEPH;Eau douce de surface;MARTINIQUE;;;;;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S 08003097224;Systeme de collecte - SAINT-JOSEPH;;;97224 : Saint-Joseph
2022;export-as-telechargement(2).csv;MARTINIQUE;4;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000297225;SAINT-PIERRE-CDST;Saint-Pierre;97225;En activité;2010;1;1;1;0;Taille ≤ 200 EH;0;150;Non;Non;N/A;Non;2024-12-19;Inconnu;Absence de rejets directs temps sec;0;;080000397225;SAINT-PIERRE - CDST;Privé;4;En service;2002-01-28;;COLLECTIVITE TERRITORIALE DE MARTINIQUE;SOC EAUX ET ASSAINISSEMENT;Saint-Pierre;97225;695970;1632110;UTM Nord fuseau 20;39;14.7558013;-61.1794683;150;9;0;0;0;Boue activée forte charge;;;;Traitement approprié;0000-00-00;2023-12-31;;;;;;;Non;Traitement approprié;;;;Non;Non valide;;;;;Non;Non transmission de l'autosurveillance (STEU);0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-19;REJET PRINCIPAL DE SAINT-PIERRE-CDST;Eau douce de surface;MARTINIQUE               ;695970;1632110;14.7558013;-61.1794683;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080000397225;Systeme de collecte - SAINT-PIERRE-CDST;FRJC002;Nord-Caraibe;97225 : Saint-Pierre
2022;export-as-telechargement(2).csv;MARTINIQUE;4;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000497225;SAINT-PIERRE-LEP ST JAMES;Saint-Pierre;97225;En activité;2000;1;1;1;0;"] 200 ; 2 000 [ EH";0;500;Oui;Non;N/A;Non;2024-12-06;Inconnu;Absence de rejets directs temps sec;0;;080000297225;SAINT-PIERRE - LEP SAINT-JAMES;Privé;4;En service;2000-04-23;;COLLECTIVITE TERRITORIALE DE MARTINIQUE;SOGEA MARTINIQUE;Saint-Pierre;97225;697039;1631044;UTM Nord fuseau 20;39;14.7460897;-61.1696216;500;30;0;0;0;Boue activée faible charge;;;;Traitement approprié;2005-12-31;2024-12-31;;;;;;;Oui;Traitement secondaire;;;;Non;Non valide;Non;Non;;;Non;;0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-05;REJET PRINCIPAL DE SAINT-PIERRE-LEP St James;Eau douce de surface;MARTINIQUE;697034;1631031;14.7459726;-61.169669;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080000297225;Systeme de collecte - SAINT-PIERRE-LEP St James;FRJC002;Nord-Caraibe;97225 : Saint-Pierre
2022;export-as-telechargement(2).csv;MARTINIQUE;4;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000397225;SAINT-PIERRE-MANFÉNIL LLS HABITATION BEA;Saint-Pierre;97225;En activité;2015;1;1;1;0;"] 200 ; 2 000 [ EH";0;650;Oui;Non;N/A;Non;2024-12-06;Inconnu;Absence de rejets directs temps sec;0;;080000797225;SAINT-PIERRE - MANFENIL;Privé;4;En service;2015-01-01;;SIMAR;COTRAM Assainissement;Saint-Pierre;97225;695683;1632746;UTM Nord fuseau 20;39;14.7615697;-61.1820857;650;39;0;0;0;Boue activée faible charge;Epaississement statique gravitaire;Arrêté du 22 juin 2007 relatif à l'assainissement des agglomérations;;Traitement approprié;2005-12-31;2014-01-01;;;;;;;Oui;Traitement approprié;;;;Non;Non valide;Non;Non;;;Non;;0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-05;REJET PRINCIPAL DE SAINT-PIERRE-Manfénil;Eau douce de surface;MARTINIQUE               ;695531;1632781;14.7618971;-61.1834947;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080000797225;Systeme de collecte - SAINT-PIERRE-Manfénil;FRJG203;Domaine Nord Caraïbe;97225 : Saint-Pierre
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000197225;SAINT-PIERRE-MARTINIQUE;Saint-Pierre;97225;En activité;2006;1;1;1;3370;"[ 2 000 ; 10 000 [ EH";3370;4000;Non;Oui;Oui;Non;2024-12-17;Séparatif;Absence de rejets directs temps sec;0;2019-12-31;080000197225;SAINT-PIERRE - FOND CORRE;Urbain;1;En service;2006-01-01;;Communauté d'Agglomération du Pays Nord Martinique;SOCIETE MARTINIQUAISE DES EAUX;Saint-Pierre;97225;695252;1632447;UTM Nord fuseau 20;39;14.7588992;-61.1861108;4000;240;493;3370;355;Boue activée faible charge;Centrifugation;Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;2013-07-22;Traitement secondaire;2005-12-31;2030-01-01;;;;;;;Non;Traitement secondaire;;;Désinfection;Non;Non valide;Oui;Oui;;;Oui; ;6.05;0;0;Non;0;0;6;0;0;0;0;0;0;0;0;2024-12-17;Rejet FOND CORRE;Eau côtière;Mer des Caraïbes;695190;1632410;14.7585693;-61.1866893;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;080000197225;SC du STEU : FOND CORRE;FRJC004;Nord-Atlantique, plateau insulaire;97225 : Saint-Pierre
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000297229;SCHOELCHERFOND LAHAYE;Schœlcher;97229;En activité;1993;1;1;1;2750;"[ 2 000 ; 10 000 [ EH";2750;4000;Non;Non;Oui;Non;2024-12-06;Séparatif;Absence de rejets directs temps sec;0;2021-01-01;080000297229;SCHOELCHER - FOND LAHAYE;Urbain;1;En service;1993-01-01;;COMMUNAUTE D AGGLOMERATION DU CENTRE DE LA MARTINIQUE;ODYSSI;Schœlcher;97229;703806;1618630;UTM Nord fuseau 20;39;14.6334045;-61.1077499;4000;240;934;2750;386;Boue activée aération prolongée (très faible charge);Filtration à bande;Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;;Traitement secondaire;2005-12-31;2030-01-01;;;;;;;Non;Traitement secondaire;;;;Non;Non valide;Non;Non;;;Non;Point de mesure A2 absent;3.85;0;0;Non;0;0;0;0;0;6;0;0;0;0;0;2024-12-05;Rejet FOND LAHAYE;Eau douce de surface;Mer des Caraïbes;703830;1618639;14.633484;-61.1075265;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;080000297229;SC du STEU : FOND LAYAHE;FRJC002;Nord-Caraibe;97229 : Schœlcher
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000197230;TRINITE-DESMARINIERES;La Trinité;97230;En activité;1998;1;1;1;4076;"[ 2 000 ; 10 000 [ EH";4076;10000;Non;Non;Oui;Non;2024-12-17;Séparatif;Absence de rejets directs temps sec;0;2021-01-01;080000197230;TRINITE - DESMARINIERES;Urbain;1;En service;1998-01-01;;Communauté d'Agglomération du Pays Nord Martinique;SOCIETE MARTINIQUAISE DES EAUX;La Trinité;97230;720277;1629716;UTM Nord fuseau 20;39;14.7322816;-60.9539591;10000;600;851;4076;675;Boue activée aération prolongée (très faible charge);Filtration à bande;Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;;Traitement secondaire;2005-12-31;2030-12-31;;;;;;;Non;Traitement secondaire;Dénitrification;Déphosphatation;;Non;Non valide;Non;Non;;;Non;Point de mesure A2 absent;54.22;0;0;Non;0;0;54;0;0;0;0;0;0;0;0;2024-12-17;Rejet DESMARINIERES;Eau côtière;Océan Atlantique;719860;1629520;14.7305449;-60.9578472;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;080000197230;SC du STEU : DESMARINIERES;FRJC014;Baie du Galion;97230 : La Trinité
2022;export-as-telechargement(2).csv;MARTINIQUE;4;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000497230;TRINITE-LA VALÉRIANNE;La Trinité;97230;En activité;2000;1;1;1;0;Taille ≤ 200 EH;0;110;Non;Non;N/A;Non;2024-12-19;Inconnu;Absence de rejets directs temps sec;0;;080001097230;TRINITE - VALERIANNE;Privé;4;En service;2000-01-01;;FONDATION PARTAGE ET VIE;SOC EAUX ET ASSAINISSEMENT;La Trinité;97230;718103;1631060;UTM Nord fuseau 20;39;14.7446033;-60.974031;110;7;0;0;0;Boue activée moyenne charge;;;;Traitement approprié;0000-00-00;2023-12-31;;;;;;;Non;Traitement approprié;;;;Non;Non valide;;;;;Non;Non transmission de l'autosurveillance (STEU);0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-19;REJET PRINCIPAL DE TRINITE;Eau douce de surface;MARTINIQUE               ;718075;1631089;14.7448676;-60.9742885;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080001097230;Systeme de collecte - TRINITE;FRJC012;Baie de La Trinite;97230 : La Trinité
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000397230;TRINITE-QUARTIER BAC;La Trinité;97230;En activité;1990;1;1;1;127;"] 200 ; 2 000 [ EH";127;1000;Non;Oui;N/A;Non;2024-12-17;Séparatif;Absence de rejets directs temps sec;0;2020-01-01;080000397230;TRINITE - QUARTIER BAC;Urbain;1;En service;1990-12-31;;Communauté d'Agglomération du Pays Nord Martinique;SOCIETE MARTINIQUAISE DES EAUX;La Trinité;97230;721046;1629100;UTM Nord fuseau 20;39;14.7266525;-60.9468717;1000;60;90;127;80;Boue activée faible charge;Lits de séchage;Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;;Traitement approprié;2005-12-31;2023-12-31;;;;;;;Non;Traitement secondaire;;;;Non;Non valide;Oui;Oui;;;Oui; ;0;0;0;Non;0;0;7;0;0;0;0;0;0;0;0;2024-12-17;Rejet Quartier Bac;Eau douce de surface;Martinique;721046;1629100;14.7266525;-60.9468717;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;080000397230;SC du STEU : Quartier Bac;;;97230 : La Trinité
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000197231;TROIS-ILETS;Les Trois-Îlets;97231;En activité;1992;1;1;1;9248;"[ 10 000 ; 100 000 [ E";9248;12500;Non;N/A;Oui;Non;2024-12-17;Séparatif;Absence de rejets directs temps sec;0;2022-12-31;080000197231;LES TROIS-ILETS - ANSE MARETTE;Urbain;1;En service;1992-01-01;;Communauté d'Agglomération de l'Espace Sud de Martinique;SOCIETE MARTINIQUAISE DES EAUX;Les Trois-Îlets;97231;708926;1609250;UTM Nord fuseau 20;39;14.5482526;-61.0609745;12500;750;1879;9248;1469;Boue activée aération prolongée (très faible charge);Filtration à bande;Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;;Traitement secondaire;2000-12-31;2030-12-31;;;;;;;Non;Traitement secondaire;;;;Non;Non valide;Non;Non;;;Non;Mauvaises performances;0;0;1;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-17;Rejet ANSE MARETTE;Eau côtière;Mer des Caraïbes;711410;1607700;14.5340544;-61.038054;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;080000197231;SC du STEU : ANSE MARETTE;FRJC001;Baie de Genipa;97231 : Les Trois-Îlets
